user_id,id,name,date,description,genre,theme,rating
908,1264280,Alien,2024-01-01,"In a small Ural village live only simple ordinary people except for the local hearing-impaired “fool” lyosha. he lives in a makeshift house made of garbage, weekly draws strange circles on the fields and tries to catch radio waves 24 hours a day in hope to contact representatives of extraterrestrial civilizations. the villagers laugh at lyosha and his strange hobbies, but everything changes when the one he has been calling for so long finally visits him.",['Drama'],,4
908,1565242,Being There,2020-01-01,"A tragic scene takes place between a mother and daughter outside an animal clinic. Many observe the scene and pass by, but only one dares to really be there. The film is to honor the one.",['Drama'],,3
908,1675391,Vertigo,2024-01-01,"Feeling the experience of Los Angeles spaces in the night through the perception of a lonely woman, wandering in the streets, having ritual moments of interiority, and letting go through dance.",['[]'],,4
908,1553294,Gone With The Wind,2022-01-01,"Love prevails in Ireland as Patrick O'Malley fights for the love of his life, Shirley the Balloon.","['Family', 'Action', 'Drama', 'Adventure', 'Comedy', 'Romance']",,5
908,1255259,Casablanca,2023-01-01,"Casablanca emerged from a sensitive look (and listening) from a characteristic place on 3rd street in the center of Goiânia. With a territorial approach through a biographical perspective, the documentary tells the storys of the lives of Zardos and Iara that today allow places like Casablanca to continue to exist in a big city. On Thursdays, at 8 pm, what during the week was just a pizzeria, becomes an environment where bolero goes beyond the corners.","['Music', 'Documentary']",,4
909,1072572,Sense and Sensibility,2024-01-01,"A period adaptation of Jane Austen's Sense and Sensibility. After a change in circumstances, Marianne is torn between two men, while Elinor longs for a man beyond reach.","['Drama', 'Comedy', 'TV Movie']",,5
909,1911074,Mad City,2023-01-01,"At the end of 2019, Cheng Gong and his wife had a big fight over their household duties. His wife was fed up with Cheng Gong choosing work over his family. In anger, she left him a divorce agreement and took their daughter, Qiqi, to her mother’s house. Cheng Gong, taking the advice of his good friend Qiangzi, decided to go to South Korea to relieve his stress. Despite enjoying himself in South Korea, Cheng Gong still missed his wife and daughter. However, after failing to reach his wife several times, Cheng Gong began to collapse emotionally and started drinking to drown his sorrows. Under the influence of alcohol and the atmosphere, Cheng Gong gradually lost consciousness. When he woke up, he found himself alone on a bench in the park, having lost all his money and belongings while he was drunk at the bar. At first, Cheng Gong thought he simply got lost. However, he soon discovered that he was about to face a world-shaking change.",['[]'],,4
910,1320600,Phenomenon,2023-01-01,,['Documentary'],,3
910,1264280,Alien,2024-01-01,"In a small Ural village live only simple ordinary people except for the local hearing-impaired “fool” lyosha. he lives in a makeshift house made of garbage, weekly draws strange circles on the fields and tries to catch radio waves 24 hours a day in hope to contact representatives of extraterrestrial civilizations. the villagers laugh at lyosha and his strange hobbies, but everything changes when the one he has been calling for so long finally visits him.",['Drama'],,4
910,1805576,Ransom,2022-01-01,"Chronicles the life of Widow, a female kingpin in the global underground of Ransomware-as-a-Service crime syndicates. It follows her group's rise to power to establish itself as the new polar power in the global Ransomware economy.",['Adventure'],,4
910,1238780,The Godfather,2023-01-01,An angry comedy set in the world of really organized crime.,"['Crime', 'Comedy']",,5
911,1711285,Diva,2023-01-01,"Diva, a student who works as a model and famous artist. He has a perfect life. However, behind it all he often experienced terror. One day, he met Zayn. Zayn helped Diva from being chased by fans who asked for photos.","['Drama', 'Romance']",,5
911,1255259,Casablanca,2023-01-01,"Casablanca emerged from a sensitive look (and listening) from a characteristic place on 3rd street in the center of Goiânia. With a territorial approach through a biographical perspective, the documentary tells the storys of the lives of Zardos and Iara that today allow places like Casablanca to continue to exist in a big city. On Thursdays, at 8 pm, what during the week was just a pizzeria, becomes an environment where bolero goes beyond the corners.","['Music', 'Documentary']",,3
911,1737438,Diva,2020-01-01,the story of the hidden life of the Diva,['[]'],,5
911,1264280,Alien,2024-01-01,"In a small Ural village live only simple ordinary people except for the local hearing-impaired “fool” lyosha. he lives in a makeshift house made of garbage, weekly draws strange circles on the fields and tries to catch radio waves 24 hours a day in hope to contact representatives of extraterrestrial civilizations. the villagers laugh at lyosha and his strange hobbies, but everything changes when the one he has been calling for so long finally visits him.",['Drama'],,4
911,1621514,Aliens,2021-01-01,"A film about how language, be it film, art or written language, creates in itself a system where separation precedes contact.",['[]'],,4
911,1374427,Pinocchio,2022-01-01,"Boris Yukhananov's film triptych based on Andrey Vishnevsky's play ""Pinocchio's Mad Angel"".","['Music', 'Drama']",,3
912,1675391,Vertigo,2024-01-01,"Feeling the experience of Los Angeles spaces in the night through the perception of a lonely woman, wandering in the streets, having ritual moments of interiority, and letting go through dance.",['[]'],,4
912,1188641,Cinderella,2021-01-01,"Akira and her band as they go into the dense forest to research on the sounds of nature. Akira celebrates her birthday there with her band mates and receives a gift of a beautiful Cinderella gown. But when she wears the gown, her behavior starts to change, as if she has been possessed.","['Thriller', 'Horror']",,4
912,1255259,Casablanca,2023-01-01,"Casablanca emerged from a sensitive look (and listening) from a characteristic place on 3rd street in the center of Goiânia. With a territorial approach through a biographical perspective, the documentary tells the storys of the lives of Zardos and Iara that today allow places like Casablanca to continue to exist in a big city. On Thursdays, at 8 pm, what during the week was just a pizzeria, becomes an environment where bolero goes beyond the corners.","['Music', 'Documentary']",,5
912,1122472,Psycho,2020-01-01,"It is not easy to make an appointment with the in-demand 40-year-old Moscow psychotherapist Oleg. To his clients, he seems to be a successful and independent family man, while passions are raging inside him, he himself needs qualified help from a specialist, and his wife went missing a little over a year ago.",['Drama'],,3
912,1466810,Laura,2024-01-01,"Laura, a talented influencer and beloved friend to many, struggles as she becomes paralyzed due to a horrific accident caused by her lover, Jojo. More devastatingly, Laura only discovers Jojo's true nature after she becomes helpless. Ultimately, she realizes that family will always be the only place to return to.",['Drama'],,3
912,1912453,The Wizard of OZ,2021-01-01,A take on the classic story written by L. Frank Baum.,['Fantasy'],,5
913,1621514,Aliens,2021-01-01,"A film about how language, be it film, art or written language, creates in itself a system where separation precedes contact.",['[]'],,5
913,1287745,The Apartment,2023-01-01,"A man wakes up disoriented in his own apartment, and soon realizes that he is locked up and has no way out.",['Horror'],,3
913,1577794,The Last Supper,2020-01-01,An Albanian boy accidentally releases a turkey and must get it back in time for New Year's Eve dinner.,['Adventure'],,4
913,1255259,Casablanca,2023-01-01,"Casablanca emerged from a sensitive look (and listening) from a characteristic place on 3rd street in the center of Goiânia. With a territorial approach through a biographical perspective, the documentary tells the storys of the lives of Zardos and Iara that today allow places like Casablanca to continue to exist in a big city. On Thursdays, at 8 pm, what during the week was just a pizzeria, becomes an environment where bolero goes beyond the corners.","['Music', 'Documentary']",,3
913,1805576,Ransom,2022-01-01,"Chronicles the life of Widow, a female kingpin in the global underground of Ransomware-as-a-Service crime syndicates. It follows her group's rise to power to establish itself as the new polar power in the global Ransomware economy.",['Adventure'],,3
913,1912453,The Wizard of OZ,2021-01-01,A take on the classic story written by L. Frank Baum.,['Fantasy'],,3
914,1007243,The Innocent,2022-01-01,"Sylvie, a nearly sixty-year-old woman, has fallen in love with Michel, a thug she marries in prison. The couple dream of starting again with a clean slate by opening a flower shop. But Sylvie’s son Abel, convinced that Michel will fall into a life of crime, disapproves of this relationship.","['Crime', 'Comedy', 'Romance']",,4
